ID,x,y
32314, 409021.993311, 3659574.925484
32315, 409021.993311, 3659574.925484
32316, 409021.993311, 3659574.925484
32317, 409021.862626, 3659574.926697
32318, 409021.862626, 3659574.926697
32319, 409021.862626, 3659574.926697
32320, 409021.862626, 3659574.926697
32321, 409021.732146, 3659574.950084
32322, 409021.732146, 3659574.950084
32323, 409021.732146, 3659574.950084
32324, 409021.732146, 3659574.950084
32325, 409021.601461, 3659574.951297
32326, 409021.601461, 3659574.951297
32327, 409021.601461, 3659574.951297
32328, 409021.601461, 3659574.951297
32329, 409021.470673, 3659574.941424
32330, 409021.470673, 3659574.941424
32331, 409021.470673, 3659574.941424
32332, 409021.470673, 3659574.941424
32333, 409021.349117, 3659574.920377
32334, 409021.349117, 3659574.920377
32335, 409021.349117, 3659574.920377
32336, 409021.349117, 3659574.920377
32337, 409021.218432, 3659574.921590
32338, 409021.218432, 3659574.921590
32339, 409021.218432, 3659574.921590
32340, 409021.218432, 3659574.921590
32341, 409021.097081, 3659574.922716
32342, 409021.097081, 3659574.922716
32343, 409021.097081, 3659574.922716
32344, 409021.097081, 3659574.922716
32345, 409020.957165, 3659574.935103
32346, 409020.957165, 3659574.935103
32347, 409020.957165, 3659574.935103
32348, 409020.957165, 3659574.935103
32349, 409020.826582, 3659574.947403
32350, 409020.826582, 3659574.947403
32351, 409020.826582, 3659574.947403
32352, 409020.826582, 3659574.947403
32353, 409020.695897, 3659574.948616
32354, 409020.695897, 3659574.948616
32355, 409020.695897, 3659574.948616
32356, 409020.695897, 3659574.948616
32357, 409020.555878, 3659574.949916
32358, 409020.555878, 3659574.949916
32359, 409020.555878, 3659574.949916
32360, 409020.555878, 3659574.949916
32361, 409020.415858, 3659574.951216
32362, 409020.415858, 3659574.951216
32363, 409020.415858, 3659574.951216
32364, 409020.415858, 3659574.951216
32365, 409020.285173, 3659574.952429
32366, 409020.285173, 3659574.952429
32367, 409020.285173, 3659574.952429
32368, 409020.285173, 3659574.952429
32369, 409020.154590, 3659574.964729
32370, 409020.154590, 3659574.964729
32371, 409020.154590, 3659574.964729
32372, 409020.154590, 3659574.964729
32373, 409020.023905, 3659574.965943
32374, 409020.023905, 3659574.965943
32375, 409020.023905, 3659574.965943
32376, 409020.023905, 3659574.965943
32377, 409019.893117, 3659574.956069
32378, 409019.893117, 3659574.956069
32379, 409019.893117, 3659574.956069
32380, 409019.893117, 3659574.956069
32381, 409019.762329, 3659574.946196
32382, 409019.762329, 3659574.946196
32383, 409019.762329, 3659574.946196
32384, 409019.762329, 3659574.946196
32385, 409019.622310, 3659574.947495
32386, 409019.622310, 3659574.947495
32387, 409019.622310, 3659574.947495
32388, 409019.622310, 3659574.947495
32389, 409019.482290, 3659574.948795
32390, 409019.482290, 3659574.948795
32391, 409019.482290, 3659574.948795
32392, 409019.482290, 3659574.948795
32393, 409019.351605, 3659574.950009
32394, 409019.351605, 3659574.950009
32395, 409019.351605, 3659574.950009
32396, 409019.351605, 3659574.950009
32397, 409019.220817, 3659574.940135
32398, 409019.220817, 3659574.940135
32399, 409019.220817, 3659574.940135
32400, 409019.220817, 3659574.940135
32401, 409019.080797, 3659574.941435
32402, 409019.080797, 3659574.941435
32403, 409019.080797, 3659574.941435
32404, 409019.080797, 3659574.941435
32405, 409018.950112, 3659574.942648
32406, 409018.950112, 3659574.942648
32407, 409018.950112, 3659574.942648
32408, 409018.950112, 3659574.942648
32409, 409018.810092, 3659574.943948
32410, 409018.810092, 3659574.943948
32411, 409018.810092, 3659574.943948
32412, 409018.810092, 3659574.943948
32413, 409018.679613, 3659574.967335
32414, 409018.679613, 3659574.967335
32415, 409018.679613, 3659574.967335
32416, 409018.679613, 3659574.967335
32417, 409018.539696, 3659574.979722
32418, 409018.539696, 3659574.979722
32419, 409018.539696, 3659574.979722
32420, 409018.539696, 3659574.979722
32421, 409018.418551, 3659575.003022
32422, 409018.418551, 3659575.003022
32423, 409018.418551, 3659575.003022
32424, 409018.418551, 3659575.003022
32425, 409018.288072, 3659575.026409
32426, 409018.288072, 3659575.026409
32427, 409018.288072, 3659575.026409
32428, 409018.288072, 3659575.026409
32429, 409018.157387, 3659575.027622
32430, 409018.157387, 3659575.027622
32431, 409018.157387, 3659575.027622
32432, 409018.157387, 3659575.027622
32433, 409018.017264, 3659575.017835
32434, 409018.017264, 3659575.017835
32435, 409018.017264, 3659575.017835
32436, 409018.017264, 3659575.017835
32437, 409017.877142, 3659575.008048
32438, 409017.877142, 3659575.008048
32439, 409017.877142, 3659575.008048
32440, 409017.877142, 3659575.008048
32441, 409017.746457, 3659575.009262
32442, 409017.746457, 3659575.009262
32443, 409017.746457, 3659575.009262
32444, 409017.746457, 3659575.009262
32445, 409017.615874, 3659575.021562
32446, 409017.615874, 3659575.021562
32447, 409017.615874, 3659575.021562
32448, 409017.615874, 3659575.021562
32449, 409017.476061, 3659575.045035
32450, 409017.476061, 3659575.045035
32451, 409017.476061, 3659575.045035
32452, 409017.476061, 3659575.045035
32453, 409017.345478, 3659575.057335
32454, 409017.345478, 3659575.057335
32455, 409017.345478, 3659575.057335
32456, 409017.345478, 3659575.057335
32457, 409017.214793, 3659575.058548
32458, 409017.214793, 3659575.058548
32459, 409017.214793, 3659575.058548
32460, 409017.214793, 3659575.058548
32461, 409017.084108, 3659575.059762
32462, 409017.084108, 3659575.059762
32463, 409017.084108, 3659575.059762
32464, 409017.084108, 3659575.059762
32465, 409016.953423, 3659575.060975
32466, 409016.953423, 3659575.060975
32467, 409016.953423, 3659575.060975
32468, 409016.953423, 3659575.060975
32469, 409016.822635, 3659575.051101
32470, 409016.822635, 3659575.051101
32471, 409016.822635, 3659575.051101
32472, 409016.822635, 3659575.051101
32473, 409016.691950, 3659575.052315
32474, 409016.691950, 3659575.052315
32475, 409016.691950, 3659575.052315
32476, 409016.691950, 3659575.052315
32477, 409016.551930, 3659575.053615
32478, 409016.551930, 3659575.053615
32479, 409016.551930, 3659575.053615
32480, 409016.551930, 3659575.053615
32481, 409016.421245, 3659575.054828
32482, 409016.421245, 3659575.054828
32483, 409016.421245, 3659575.054828
32484, 409016.421245, 3659575.054828
32485, 409016.290560, 3659575.056041
32486, 409016.290560, 3659575.056041
32487, 409016.290560, 3659575.056041
32488, 409016.290560, 3659575.056041
32489, 409016.150437, 3659575.046254
32490, 409016.150437, 3659575.046254
32491, 409016.150437, 3659575.046254
32492, 409016.150437, 3659575.046254
32493, 409016.019649, 3659575.036381
32494, 409016.019649, 3659575.036381
32495, 409016.019649, 3659575.036381
32496, 409016.019649, 3659575.036381
32497, 409015.879630, 3659575.037681
32498, 409015.879630, 3659575.037681
32499, 409015.879630, 3659575.037681
32500, 409015.879630, 3659575.037681
32501, 409015.748944, 3659575.038894
32502, 409015.748944, 3659575.038894
32503, 409015.748944, 3659575.038894
32504, 409015.748944, 3659575.038894
32505, 409015.618362, 3659575.051194
32506, 409015.618362, 3659575.051194
32507, 409015.618362, 3659575.051194
32508, 409015.618362, 3659575.051194
32509, 409015.487677, 3659575.052408
32510, 409015.487677, 3659575.052408
32511, 409015.487677, 3659575.052408
32512, 409015.487677, 3659575.052408
32513, 409015.356889, 3659575.042534
32514, 409015.356889, 3659575.042534
32515, 409015.356889, 3659575.042534
32516, 409015.356889, 3659575.042534
32517, 409015.226204, 3659575.043747
32518, 409015.226204, 3659575.043747
32519, 409015.226204, 3659575.043747
32520, 409015.226204, 3659575.043747
32521, 409015.095519, 3659575.044961
32522, 409015.095519, 3659575.044961
32523, 409015.095519, 3659575.044961
32524, 409015.095519, 3659575.044961
32525, 409014.964937, 3659575.057261
32526, 409014.964937, 3659575.057261
32527, 409014.964937, 3659575.057261
32528, 409014.964937, 3659575.057261
32529, 409014.834252, 3659575.058474
32530, 409014.834252, 3659575.058474
32531, 409014.834252, 3659575.058474
32532, 409014.834252, 3659575.058474
32533, 409014.703670, 3659575.070774
32534, 409014.703670, 3659575.070774
32535, 409014.703670, 3659575.070774
32536, 409014.703670, 3659575.070774
32537, 409014.591654, 3659575.071814
32538, 409014.591654, 3659575.071814
32539, 409014.591654, 3659575.071814
32540, 409014.591654, 3659575.071814
32541, 409014.460969, 3659575.073028
32542, 409014.460969, 3659575.073028
32543, 409014.460969, 3659575.073028
32544, 409014.460969, 3659575.073028
32545, 409014.320846, 3659575.063241
32546, 409014.320846, 3659575.063241
32547, 409014.320846, 3659575.063241
32548, 409014.320846, 3659575.063241
32549, 409014.190058, 3659575.053367
32550, 409014.190058, 3659575.053367
32551, 409014.190058, 3659575.053367
32552, 409014.190058, 3659575.053367
32553, 409014.059270, 3659575.043494
32554, 409014.059270, 3659575.043494
32555, 409014.059270, 3659575.043494
32556, 409014.059270, 3659575.043494
32557, 409013.937919, 3659575.044620
32558, 409013.937919, 3659575.044620
32559, 409013.937919, 3659575.044620
32560, 409013.937919, 3659575.044620
32561, 409013.807440, 3659575.068007
32562, 409013.807440, 3659575.068007
32563, 409013.807440, 3659575.068007
32564, 409013.807440, 3659575.068007
32565, 409013.676961, 3659575.091394
32566, 409013.676961, 3659575.091394
32567, 409013.676961, 3659575.091394
32568, 409013.676961, 3659575.091394
32569, 409013.536941, 3659575.092694
32570, 409013.536941, 3659575.092694
32571, 409013.536941, 3659575.092694
32572, 409013.536941, 3659575.092694
32573, 409013.396819, 3659575.082907
32574, 409013.396819, 3659575.082907
32575, 409013.396819, 3659575.082907
32576, 409013.396819, 3659575.082907
32577, 409013.256696, 3659575.073121
32578, 409013.256696, 3659575.073121
32579, 409013.256696, 3659575.073121
32580, 409013.256696, 3659575.073121
32581, 409013.116779, 3659575.085507
32582, 409013.116779, 3659575.085507
32583, 409013.116779, 3659575.085507
32584, 409013.116779, 3659575.085507
32585, 409012.986094, 3659575.086721
32586, 409012.986094, 3659575.086721
32587, 409012.986094, 3659575.086721
32588, 409012.986094, 3659575.086721
32589, 409012.846074, 3659575.088021
32590, 409012.846074, 3659575.088021
32591, 409012.846074, 3659575.088021
32592, 409012.846074, 3659575.088021
32593, 409012.715286, 3659575.078147
32594, 409012.715286, 3659575.078147
32595, 409012.715286, 3659575.078147
32596, 409012.715286, 3659575.078147
32597, 409012.584395, 3659575.057187
32598, 409012.584395, 3659575.057187
32599, 409012.584395, 3659575.057187
32600, 409012.584395, 3659575.057187
32601, 409012.462942, 3659575.047227
32602, 409012.462942, 3659575.047227
32603, 409012.462942, 3659575.047227
32604, 409012.462942, 3659575.047227
32605, 409012.332360, 3659575.059527
32606, 409012.332360, 3659575.059527
32607, 409012.332360, 3659575.059527
32608, 409012.332360, 3659575.059527
32609, 409012.211112, 3659575.071741
32610, 409012.211112, 3659575.071741
32611, 409012.211112, 3659575.071741
32612, 409012.211112, 3659575.071741
32613, 409012.089865, 3659575.083954
32614, 409012.089865, 3659575.083954
32615, 409012.089865, 3659575.083954
32616, 409012.089865, 3659575.083954
32617, 409011.959282, 3659575.096254
32618, 409011.959282, 3659575.096254
32619, 409011.959282, 3659575.096254
32620, 409011.959282, 3659575.096254
32621, 409011.828700, 3659575.108554
32622, 409011.828700, 3659575.108554
32623, 409011.828700, 3659575.108554
32624, 409011.828700, 3659575.108554
32625, 409011.707247, 3659575.098594
32626, 409011.707247, 3659575.098594
32627, 409011.707247, 3659575.098594
32628, 409011.707247, 3659575.098594
32629, 409011.585896, 3659575.099721
32630, 409011.585896, 3659575.099721
32631, 409011.585896, 3659575.099721
32632, 409011.585896, 3659575.099721
32633, 409011.464443, 3659575.089761
32634, 409011.464443, 3659575.089761
32635, 409011.464443, 3659575.089761
32636, 409011.464443, 3659575.089761
32637, 409011.333861, 3659575.102061
32638, 409011.333861, 3659575.102061
32639, 409011.333861, 3659575.102061
32640, 409011.333861, 3659575.102061
32641, 409011.203279, 3659575.114361
32642, 409011.203279, 3659575.114361
32643, 409011.203279, 3659575.114361
32644, 409011.203279, 3659575.114361
32645, 409011.072594, 3659575.115574
32646, 409011.072594, 3659575.115574
32647, 409011.072594, 3659575.115574
32648, 409011.072594, 3659575.115574
32649, 409010.941909, 3659575.116788
32650, 409010.941909, 3659575.116788
32651, 409010.941909, 3659575.116788
32652, 409010.941909, 3659575.116788
32653, 409010.811223, 3659575.118001
32654, 409010.811223, 3659575.118001
32655, 409010.811223, 3659575.118001
32656, 409010.811223, 3659575.118001
32657, 409010.689873, 3659575.119128
32658, 409010.689873, 3659575.119128
32659, 409010.689873, 3659575.119128
32660, 409010.689873, 3659575.119128
32661, 409010.568420, 3659575.109168
32662, 409010.568420, 3659575.109168
32663, 409010.568420, 3659575.109168
32664, 409010.568420, 3659575.109168
32665, 409010.447069, 3659575.110294
32666, 409010.447069, 3659575.110294
32667, 409010.447069, 3659575.110294
32668, 409010.447069, 3659575.110294
32669, 409010.325616, 3659575.100334
32670, 409010.325616, 3659575.100334
32671, 409010.325616, 3659575.100334
32672, 409010.325616, 3659575.100334
32673, 409013.650013, 3659579.227374
32674, 409013.650013, 3659579.227374
32675, 409013.650013, 3659579.227374
32676, 409013.650013, 3659579.227374
32677, 409013.649910, 3659579.216287
32678, 409013.649910, 3659579.216287
32679, 409013.649910, 3659579.216287
32680, 409013.649910, 3659579.216287
32681, 409013.640575, 3659579.216373
32682, 409013.640575, 3659579.216373
32683, 409013.640575, 3659579.216373
32684, 409013.640575, 3659579.216373
32685, 409013.640575, 3659579.216373
32686, 409013.640575, 3659579.216373
32687, 409013.640575, 3659579.216373
32688, 409013.640575, 3659579.216373
32689, 409013.649910, 3659579.216287
32690, 409013.649910, 3659579.216287
32691, 409013.649910, 3659579.216287
32692, 409013.649910, 3659579.216287
32693, 409013.659244, 3659579.216200
32694, 409013.659244, 3659579.216200
32695, 409013.659244, 3659579.216200
32696, 409013.659244, 3659579.216200
32697, 409013.696686, 3659579.226940
32698, 409013.696686, 3659579.226940
32699, 409013.696686, 3659579.226940
32700, 409013.696686, 3659579.226940
32701, 409013.761925, 3659579.215247
32702, 409013.761925, 3659579.215247
32703, 409013.761925, 3659579.215247
32704, 409013.761925, 3659579.215247
32705, 409013.873838, 3659579.203120
32706, 409013.873838, 3659579.203120
32707, 409013.873838, 3659579.203120
32708, 409013.873838, 3659579.203120
32709, 409013.995086, 3659579.190907
32710, 409013.995086, 3659579.190907
32711, 409013.995086, 3659579.190907
32712, 409013.995086, 3659579.190907
32713, 409014.135208, 3659579.200693
32714, 409014.135208, 3659579.200693
32715, 409014.135208, 3659579.200693
32716, 409014.135208, 3659579.200693
32717, 409014.284871, 3659579.232567
32718, 409014.284871, 3659579.232567
32719, 409014.284871, 3659579.232567
32720, 409014.284871, 3659579.232567
32721, 409014.434740, 3659579.286614
32722, 409014.434740, 3659579.286614
32723, 409014.434740, 3659579.286614
32724, 409014.434740, 3659579.286614
32725, 409014.584609, 3659579.340662
32726, 409014.584609, 3659579.340662
32727, 409014.584609, 3659579.340662
32728, 409014.584609, 3659579.340662
32729, 409014.724629, 3659579.339362
32730, 409014.724629, 3659579.339362
32731, 409014.724629, 3659579.339362
32732, 409014.724629, 3659579.339362
32733, 409014.864340, 3659579.304801
32734, 409014.864340, 3659579.304801
32735, 409014.864340, 3659579.304801
32736, 409014.864340, 3659579.304801
32737, 409015.013386, 3659579.270154
32738, 409015.013386, 3659579.270154
32739, 409015.013386, 3659579.270154
32740, 409015.013386, 3659579.270154
32741, 409015.162534, 3659579.246594
32742, 409015.162534, 3659579.246594
32743, 409015.162534, 3659579.246594
32744, 409015.162534, 3659579.246594
32745, 409015.311888, 3659579.245207
32746, 409015.311888, 3659579.245207
32747, 409015.311888, 3659579.245207
32748, 409015.311888, 3659579.245207
32749, 409015.461346, 3659579.254908
32750, 409015.461346, 3659579.254908
32751, 409015.461346, 3659579.254908
32752, 409015.461346, 3659579.254908
32753, 409015.620035, 3659579.253434
