utc_tstamp,longitude,latitude,heading,elevation
1438942928.6,-96.6192111,39.1326871,6.2020349286,312.27
1438942928.8,-96.6192111,39.1326876,6.1988631347,312.27
1438942929,-96.6192112,39.1326881,6.1974099396,312.27
1438942929.2,-96.6192113,39.1326887,6.1951349943,312.27
1438942929.4,-96.6192114,39.1326892,6.1944114455,312.27
1438942929.6,-96.6192114,39.1326898,6.192963466,312.27
1438942929.8,-96.6192114,39.1326904,6.192963466,312.27
1438942930,-96.6192114,39.132691,6.192260714,312.27
1438942930.2,-96.6192114,39.1326915,6.191450041,312.28
1438942930.4,-96.6192115,39.1326921,6.1899602188,312.28
1438942930.6,-96.6192116,39.1326926,6.1893146276,312.28
1438942930.8,-96.6192115,39.1326931,6.1893678451,312.28
1438942931,-96.6192115,39.1326936,6.1901350389,312.28
1438942931.2,-96.6192114,39.1326942,6.1908776484,312.28
1438942931.4,-96.6192114,39.1326949,6.1947069094,312.28
1438942931.6,-96.6192112,39.1326955,6.2005397774,312.29
1438942931.8,-96.6192112,39.132696,6.2036927735,312.3
1438942932,-96.6192111,39.1326966,6.2096301807,312.31
1438942932.2,-96.6192111,39.1326972,6.2140532822,312.31
1438942932.4,-96.6192111,39.1326977,6.2149452291,312.32
1438942932.6,-96.6192111,39.1326982,6.2146265582,312.32
1438942932.8,-96.6192112,39.1326987,6.2102714598,312.32
1438942933,-96.6192113,39.1326993,6.211176084,312.32
1438942933.2,-96.6192112,39.1326999,6.211216889,312.31
1438942933.4,-96.6192112,39.1327005,6.2132806384,312.31
1438942933.6,-96.6192112,39.1327011,6.2125928515,312.32
1438942933.8,-96.6192112,39.1327017,6.2150226945,312.3
1438942934,-96.6192111,39.1327024,6.218672323,312.3
1438942934.2,-96.6192111,39.1327031,6.216330446,312.29
1438942934.4,-96.6192111,39.1327037,6.2177944703,312.28
1438942934.6,-96.6192112,39.1327044,6.2156343641,312.28
1438942934.8,-96.6192111,39.132705,6.220905696,312.28
1438942935,-96.6192111,39.1327056,6.2239145094,312.28
1438942935.2,-96.6192111,39.1327061,6.2237519955,312.29
1438942935.4,-96.6192112,39.1327066,6.2176839214,312.29
1438942935.6,-96.6192113,39.1327071,6.214013941,312.29
1438942935.8,-96.6192113,39.1327077,6.214095384,312.29
1438942936,-96.6192114,39.1327083,6.210407149,312.28
1438942936.2,-96.6192113,39.132709,6.2110875897,312.28
1438942936.4,-96.6192113,39.1327097,6.214256429,312.28
1438942936.6,-96.6192113,39.1327104,6.218783209,312.28
1438942936.8,-96.6192111,39.132711,6.221038718,312.28
1438942937,-96.619211,39.1327116,6.2202794799,312.28
1438942937.2,-96.6192109,39.1327122,6.2240284374,312.28
1438942937.4,-96.6192108,39.1327129,6.2240284374,312.28
1438942937.6,-96.6192107,39.1327136,6.2224779888,312.28
1438942937.8,-96.6192106,39.1327143,6.2269444115,312.27
1438942938,-96.6192106,39.1327149,6.2276395281,312.27
1438942938.2,-96.6192106,39.1327155,6.2291816165,312.26
1438942938.4,-96.6192106,39.1327161,6.2300396069,312.26
1438942938.6,-96.6192104,39.1327167,6.2338133177,312.26
1438942938.8,-96.6192103,39.1327173,6.2352770657,312.26
1438942939,-96.6192102,39.1327179,6.2352095081,312.26
1438942939.2,-96.6192101,39.1327185,6.2390055872,312.27
1438942939.4,-96.6192099,39.1327191,6.2412323257,312.26
1438942939.6,-96.6192099,39.1327197,6.2388243842,312.26
1438942939.8,-96.61921,39.1327203,6.2343293458,312.26
1438942940,-96.6192101,39.1327209,6.2328815488,312.26
1438942940.2,-96.6192101,39.1327215,6.2306129174,312.26
1438942940.4,-96.6192101,39.1327221,6.2306959372,312.26
1438942940.6,-96.61921,39.1327228,6.2314646689,312.25
1438942940.8,-96.61921,39.1327235,6.2350616559,312.25
1438942941,-96.61921,39.1327241,6.2335846802,312.25
1438942941.2,-96.6192101,39.1327247,6.2365812442,312.26
1438942941.4,-96.6192102,39.1327252,6.2320077304,312.26
1438942941.6,-96.6192103,39.1327258,6.2298607753,312.26
1438942941.8,-96.6192104,39.1327264,6.2291202086,312.26
1438942942,-96.6192104,39.1327269,6.2292275151,312.26
1438942942.2,-96.6192103,39.1327276,6.2352682306,312.25
1438942942.4,-96.6192101,39.1327282,6.2389731612,312.25
1438942942.6,-96.61921,39.1327289,6.2411829815,312.26
1438942942.8,-96.6192099,39.1327295,6.2410899038,312.26
1438942943,-96.61921,39.1327301,6.2426598289,312.27
1438942943.2,-96.61921,39.1327307,6.2426400016,312.27
1438942943.4,-96.61921,39.1327313,6.2387873148,312.28
1438942943.6,-96.6192102,39.1327318,6.2350293028,312.28
1438942943.8,-96.6192104,39.1327324,6.229828252,312.28
1438942944,-96.6192104,39.132733,6.2277294729,312.28
1438942944.2,-96.6192104,39.1327336,6.2329703979,312.28
1438942944.4,-96.6192103,39.1327344,6.2344355549,312.28
1438942944.6,-96.6192102,39.132735,6.2342673089,312.28
1438942944.8,-96.6192104,39.1327356,6.2328508461,312.28
1438942945,-96.6192104,39.1327362,6.2329453399,312.28
1438942945.2,-96.6192104,39.1327368,6.2314443639,312.28
1438942945.4,-96.6192104,39.1327374,6.2335543882,312.27
1438942945.6,-96.6192104,39.132738,6.2299029955,312.27
1438942945.8,-96.6192104,39.1327385,6.2300176901,312.27
1438942946,-96.6192103,39.1327391,6.2322239557,312.27
1438942946.2,-96.6192103,39.1327397,6.2336870224,312.27
1438942946.4,-96.6192103,39.1327403,6.2336766135,312.27
1438942946.6,-96.6192102,39.1327409,6.2367194057,312.28
1438942946.8,-96.6192102,39.1327414,6.2344355549,312.28
1438942947,-96.6192101,39.1327421,6.2352049499,312.28
1438942947.2,-96.6192101,39.1327426,6.2366647918,312.28
1438942947.4,-96.6192101,39.1327433,6.2411918391,312.28
1438942947.6,-96.61921,39.1327438,6.2426970146,312.28
1438942947.8,-96.61921,39.1327444,6.243454723,312.28
1438942948,-96.6192099,39.1327449,6.2434016695,312.28
1438942948.2,-96.61921,39.1327454,6.2403752574,312.29
1438942948.4,-96.61921,39.132746,6.2419126197,312.29
1438942948.6,-96.61921,39.1327466,6.2396602245,312.29
1438942948.8,-96.61921,39.1327472,6.2418821131,312.29
1438942949,-96.6192101,39.1327477,6.2380512609,312.3
1438942949.2,-96.6192103,39.1327482,6.2350312681,312.29
1438942949.4,-96.6192104,39.1327488,6.2358919814,312.29
1438942949.6,-96.6192104,39.1327494,6.2405290107,312.29
1438942949.8,-96.6192102,39.1327499,6.247960629,312.28
1438942950,-96.6192102,39.1327504,6.250170975,312.29
1438942950.2,-96.6192101,39.1327508,6.2532144863,312.29
1438942950.4,-96.61921,39.1327513,6.2621913341,312.28
1438942950.6,-96.6192098,39.1327518,6.2659400533,312.3
1438942950.8,-96.6192097,39.1327523,6.2667453102,312.29
1438942951,-96.6192097,39.1327527,6.2666903702,312.29
1438942951.2,-96.6192097,39.1327532,6.2704784275,312.29
1438942951.4,-96.6192097,39.1327536,6.2667352705,312.29
1438942951.6,-96.6192097,39.132754,6.2674680689,312.29
1438942951.8,-96.6192098,39.1327544,6.2660016571,312.3
1438942952,-96.6192098,39.1327548,6.2652088015,312.3
1438942952.2,-96.6192098,39.1327553,6.2652200111,312.3
1438942952.4,-96.6192098,39.1327557,6.267438896,312.3
1438942952.6,-96.6192096,39.1327562,6.271938917,312.3
1438942952.8,-96.6192096,39.1327567,6.2756029726,312.31
1438942953,-96.6192094,39.1327572,6.2823369596,312.31
1438942953.2,-96.6192092,39.1327577,0.0081627542,312.31
1438942953.4,-96.6192091,39.1327581,0.0075473328,312.31
1438942953.6,-96.6192091,39.1327586,0.007646168,312.31
1438942953.8,-96.6192091,39.132759,0.0060974857,312.3
1438942954,-96.6192092,39.1327595,0.0075384622,312.32
1438942954.2,-96.6192091,39.13276,0.0067645906,312.31
1438942954.4,-96.6192091,39.1327605,0.0119195907,312.31
1438942954.6,-96.619209,39.1327609,0.0134853319,312.31
1438942954.8,-96.6192089,39.1327614,0.0143775634,312.31
1438942955,-96.6192089,39.1327618,0.0156932344,312.31
1438942955.2,-96.6192088,39.1327622,0.0194633453,312.32
1438942955.4,-96.6192087,39.1327627,0.0151756262,312.32
1438942955.6,-96.6192087,39.132763,0.0152255963,312.33
1438942955.8,-96.6192087,39.1327635,0.0121662361,312.33
1438942956,-96.6192087,39.1327639,0.0128907053,312.33
1438942956.2,-96.6192087,39.1327644,0.0097147204,312.33
1438942956.4,-96.6192086,39.1327649,0.0150907445,312.33
1438942956.6,-96.6192086,39.1327654,0.0166800381,312.33
1438942956.8,-96.6192087,39.1327659,0.0167404622,312.34
1438942957,-96.6192088,39.1327663,0.0143863272,312.33
1438942957.2,-96.6192088,39.1327668,0.0188197798,312.33
1438942957.4,-96.6192087,39.1327673,0.0202962279,312.32
1438942957.6,-96.6192086,39.1327678,0.0248862406,312.32
1438942957.8,-96.6192085,39.1327684,0.0264583148,312.32
1438942958,-96.6192085,39.1327689,0.0294212059,312.31
1438942958.2,-96.6192085,39.1327694,0.0362390105,312.31
1438942958.4,-96.6192085,39.1327699,0.0378884383,312.31
1438942958.6,-96.6192085,39.1327704,0.0388162386,312.31
1438942958.8,-96.6192086,39.1327708,0.0372012423,312.31
1438942959,-96.6192086,39.1327713,0.039439263,312.3
1438942959.2,-96.6192087,39.1327718,0.0387074475,312.3
1438942959.4,-96.6192088,39.1327723,0.0385754885,312.29
1438942959.6,-96.6192088,39.1327728,0.0393519993,312.28
1438942959.8,-96.6192089,39.1327733,0.0401235476,312.28
1438942960,-96.619209,39.1327738,0.0407845647,312.28
1438942960.2,-96.619209,39.1327742,0.0421307629,312.28
1438942960.4,-96.6192089,39.1327746,0.0436288918,312.29
1438942960.6,-96.6192088,39.1327751,0.0461792979,312.29
1438942960.8,-96.6192089,39.1327756,0.0439036307,312.28
1438943001,-96.6192089,39.132776,0.0430571803,312.28
1438943001.2,-96.6192088,39.1327766,0.0440213481,312.29
1438943001.4,-96.6192089,39.1327771,0.0459227512,312.28
1438943001.6,-96.6192088,39.1327776,0.0481892104,312.28
1438943001.8,-96.6192088,39.132778,0.0502860648,312.28
1438943002,-96.6192086,39.1327784,0.0517108402,312.27
1438943002.2,-96.6192085,39.1327789,0.054177746,312.28
1438943002.4,-96.6192084,39.1327794,0.0557055985,312.28
1438943002.6,-96.6192083,39.1327799,0.0565097822,312.28
1438943002.8,-96.6192082,39.1327805,0.059834633,312.27
1438943003,-96.6192082,39.1327809,0.0557078584,312.28
1438943003.2,-96.6192081,39.1327814,0.0616147057,312.28
1438943003.4,-96.619208,39.1327819,0.0644906527,312.27
1438943003.6,-96.6192078,39.1327825,0.0675916827,312.27
1438943003.8,-96.6192076,39.132783,0.0709858394,312.28
1438943004,-96.6192075,39.1327835,0.0715504211,312.27
1438943004.2,-96.6192074,39.1327841,0.0753464512,312.26
1438943004.4,-96.6192072,39.1327846,0.0757405773,312.27
1438943004.6,-96.6192072,39.132785,0.071234856,312.26
1438943004.8,-96.6192072,39.1327856,0.0692051596,312.26
1438943005,-96.6192073,39.1327861,0.0713598046,312.27
1438943005.2,-96.6192072,39.1327867,0.0721744244,312.27
1438943005.4,-96.6192073,39.1327872,0.0685132155,312.27
1438943005.6,-96.6192075,39.1327876,0.0608261136,312.26
1438943005.8,-96.6192076,39.1327881,0.0580402079,312.27
1438943006,-96.6192075,39.1327887,0.060342725,312.27
1438943006.2,-96.6192074,39.1327892,0.0626114277,312.26
1438943006.4,-96.6192074,39.1327897,0.0612609331,312.26
1438943006.6,-96.6192073,39.1327902,0.060923415,312.26
1438943006.8,-96.6192072,39.1327907,0.0637235546,312.26
1438943007,-96.619207,39.1327912,0.0658268143,312.27
1438943007.2,-96.6192068,39.1327918,0.0680370962,312.27
1438943007.4,-96.6192065,39.1327924,0.0726668954,312.27
1438943007.6,-96.6192063,39.132793,0.0695705401,312.27
1438943007.8,-96.6192062,39.1327936,0.0624035046,312.27
1438943008,-96.6192064,39.1327941,0.0512382171,312.26
1438943008.2,-96.6192066,39.1327946,0.0419474525,312.26
1438943008.4,-96.6192067,39.1327951,0.041629017,312.26
1438943008.6,-96.6192067,39.1327956,0.0407439472,312.27
1438943008.8,-96.6192066,39.1327961,0.0357355467,312.27
1438943009,-96.6192067,39.1327966,0.032502589,312.27
1438943009.2,-96.6192067,39.1327971,0.0324643046,312.27
1438943009.4,-96.6192066,39.1327977,0.0317902553,312.26
1438943009.6,-96.6192066,39.1327982,0.028889919,312.26
1438943009.8,-96.6192067,39.1327988,0.0259146806,312.26
1438943010,-96.6192067,39.1327993,0.0234815184,312.26
1438943010.2,-96.6192067,39.1327998,0.024185225,312.26
1438943010.4,-96.6192067,39.1328003,0.0220304027,312.26
1438943010.6,-96.6192067,39.1328008,0.0182568559,312.26
1438943010.8,-96.6192068,39.1328014,0.0130101154,312.25
1438943011,-96.6192068,39.1328019,0.007028612,312.25
1438943011.2,-96.6192069,39.1328024,6.2812198686,312.25
1438943011.4,-96.6192071,39.132803,6.2735894565,312.24
1438943011.6,-96.6192072,39.1328035,6.2712293108,312.24
1438943011.8,-96.6192072,39.1328041,6.2719325437,312.24
1438943012,-96.6192071,39.1328047,6.2735123848,312.24
1438943012.2,-96.6192071,39.1328053,6.2757801446,312.25
1438943012.4,-96.6192071,39.1328058,6.2720846288,312.25
1438943012.6,-96.6192072,39.1328064,6.268975009,312.25
1438943012.8,-96.6192072,39.1328069,6.2690157207,312.24
1438943013,-96.6192072,39.1328074,6.2682653005,312.25
1438943013.2,-96.6192073,39.1328079,6.2629823404,312.24
1438943013.4,-96.6192074,39.1328085,6.2637027627,312.25
1438943013.6,-96.6192074,39.1328091,6.2614860119,312.24
1438943013.8,-96.6192075,39.1328096,6.25542827,312.24
1438943014,-96.6192076,39.1328102,6.2539281488,312.24
1438943014.2,-96.6192077,39.1328107,6.2501401639,312.24
1438943014.4,-96.6192078,39.1328112,6.2464080978,312.24
1438943014.6,-96.6192079,39.1328116,6.2380512609,312.24
1438943014.8,-96.6192081,39.1328121,6.2320275004,312.25
1438943015,-96.6192082,39.1328126,6.2260278142,312.25
1438943015.2,-96.6192083,39.1328131,6.2261195995,312.26
1438943015.4,-96.6192083,39.1328136,6.2215732228,312.26
1438943015.6,-96.6192083,39.1328142,6.2207690371,312.27
1438943015.8,-96.6192084,39.1328147,6.2162156744,312.27
1438943016,-96.6192085,39.1328153,6.2156343641,312.27
1438943016.2,-96.6192084,39.1328159,6.2156365049,312.27
1438943016.4,-96.6192085,39.1328165,6.2119038644,312.27
1438943016.6,-96.6192085,39.1328171,6.2149037397,312.27
1438943016.8,-96.6192084,39.1328176,6.2118199478,312.27
1438943017,-96.6192084,39.1328182,6.2117358336,312.28
1438943017.2,-96.6192085,39.1328187,6.2050357141,312.27
1438943017.4,-96.6192085,39.1328192,6.2028096205,312.27
1438943017.6,-96.6192085,39.1328197,6.1974786801,312.27
1438943017.8,-96.6192084,39.1328203,6.1989733324,312.28
1438943018,-96.6192084,39.1328209,6.1944655208,312.28
1438943018.2,-96.6192085,39.1328216,6.2024907521,312.28
1438943018.4,-96.6192083,39.1328223,6.2120305505,312.28
1438943018.6,-96.6192082,39.1328229,6.2181972676,312.28
1438943018.8,-96.619208,39.1328235,6.2241597399,312.28
1438943019,-96.6192079,39.1328242,6.2323393038,312.28
1438943019.2,-96.6192077,39.1328248,6.2382680857,312.28
1438943019.4,-96.6192076,39.1328253,6.2366647922,312.28
1438943019.6,-96.6192077,39.1328259,6.2351936285,312.28
1438943019.8,-96.6192077,39.1328264,6.235148493,312.28
1438943020,-96.6192077,39.132827,6.2259142894,312.28
1438943020.2,-96.619208,39.1328274,6.2194049517,312.28
1438943020.4,-96.619208,39.132828,6.2201721039,312.28
1438943020.6,-96.619208,39.1328286,6.2194006683,312.28
1438943020.8,-96.6192079,39.1328292,6.2155177547,312.28
1438943021,-96.619208,39.1328297,6.2133620958,312.28
1438943021.2,-96.619208,39.1328303,6.2178673015,312.28
1438943021.4,-96.619208,39.1328309,6.2170950605,312.28
1438943021.6,-96.619208,39.1328314,6.2154791977,312.28
1438943021.8,-96.619208,39.1328319,6.2132806384,312.28
1438943022,-96.6192081,39.1328324,6.212509646,312.28
1438943022.2,-96.6192082,39.132833,6.2112201755,312.28
1438943022.4,-96.6192081,39.1328337,6.2156754349,312.28
1438943022.6,-96.6192081,39.1328342,6.2148233845,312.28
1438943022.8,-96.6192081,39.1328348,6.2147834045,312.28
1438943023,-96.6192081,39.1328354,6.2096301807,312.28
1438943023.2,-96.6192081,39.132836,6.2149424648,312.28
1438943023.4,-96.6192081,39.1328366,6.2104042,312.28
1438943023.6,-96.6192081,39.1328371,6.2104941391,312.28
1438943023.8,-96.6192079,39.1328378,6.2136103892,312.28
1438943024,-96.6192078,39.1328384,6.2150217246,312.27
1438943024.2,-96.6192076,39.132839,6.2216720464,312.27
1438943024.4,-96.6192076,39.1328395,6.2178673015,312.28
1438943024.6,-96.6192076,39.1328401,6.2223410079,312.28
1438943024.8,-96.6192076,39.1328406,6.2186357072,312.27
1438943025,-96.6192075,39.1328412,6.2225370986,312.28
1438943025.2,-96.6192074,39.1328418,6.2232724983,312.28
1438943025.4,-96.6192073,39.1328424,6.2285544351,312.28
1438943025.6,-96.6192072,39.1328429,6.2306534704,312.29
1438943025.8,-96.6192072,39.1328434,6.227657504,312.29
1438943026,-96.6192072,39.1328439,6.2275987505,312.29
1438943026.2,-96.6192072,39.1328444,6.2276485111,312.3
1438943026.4,-96.6192072,39.1328448,6.2262074234,312.3
1438943026.6,-96.6192072,39.1328454,6.2247410873,312.31
1438943026.8,-96.6192072,39.132846,6.2262842594,312.3
1438943027,-96.619207,39.1328467,6.2292045926,312.3
1438943027.2,-96.619207,39.1328474,6.2328487979,312.31
1438943027.4,-96.619207,39.1328479,6.2328508465,312.32
1438943027.6,-96.6192071,39.1328484,6.2314464617,312.33
1438943027.8,-96.6192071,39.132849,6.234418736,312.33
1438943028,-96.6192072,39.1328494,6.2283565564,312.34
1438943028.2,-96.6192072,39.13285,6.2307045165,312.34
1438943028.4,-96.6192072,39.1328505,6.226146221,312.34
1438943028.6,-96.6192073,39.1328512,6.2276146811,312.34
1438943028.8,-96.6192073,39.1328517,6.225414222,312.34
1438943029,-96.6192074,39.1328523,6.2223696078,312.34
1438943029.2,-96.6192074,39.1328529,6.2255016928,312.35
1438943029.4,-96.6192074,39.1328535,6.2201768269,312.35
1438943029.6,-96.6192074,39.1328542,6.2246156747,312.35
1438943029.8,-96.6192075,39.1328547,6.2186369389,312.35
1438943030,-96.6192075,39.1328554,6.2216027125,312.36
1438943030.2,-96.6192076,39.132856,6.2111352331,312.35
1438943030.4,-96.6192076,39.1328567,6.214013941,312.34
1438943030.6,-96.6192076,39.1328573,6.2064446427,312.34
1438943030.8,-96.6192076,39.132858,6.2064446427,312.35
1438943031,-96.6192077,39.1328587,6.2035367885,312.35
1438943031.2,-96.6192077,39.1328594,6.2033813223,312.34
1438943031.4,-96.6192078,39.13286,6.2034834717,312.34
1438943031.6,-96.6192079,39.1328606,6.2034348554,312.34
1438943031.8,-96.619208,39.1328612,6.1981323553,312.34
1438943032,-96.619208,39.1328619,6.1958025236,312.34
1438943032.2,-96.6192081,39.1328625,6.1927285871,312.34
1438943032.4,-96.6192083,39.1328631,6.1928462318,312.34
1438943032.6,-96.6192083,39.1328638,6.1891210147,312.33
1438943032.8,-96.6192084,39.1328644,6.1884590406,312.33
1438943033,-96.6192084,39.132865,6.1867534143,312.33
1438943033.2,-96.6192085,39.1328657,6.1838809728,312.33
1438943033.4,-96.6192086,39.1328663,6.1814517574,312.33
1438943033.6,-96.6192087,39.132867,6.1798293318,312.33
1438943033.8,-96.6192089,39.1328676,6.1751593854,312.34
1438943034,-96.6192091,39.1328682,6.1727207546,312.34
1438943034.2,-96.6192091,39.1328688,6.1707413211,312.33
1438943034.4,-96.619209,39.1328695,6.1751721269,312.33
1438943034.6,-96.619209,39.1328702,6.1703143791,312.33
1438943034.8,-96.619209,39.1328709,6.1711053565,312.33
1438943035,-96.6192091,39.1328716,6.1726088789,312.33
1438943035.2,-96.6192092,39.1328723,6.1753079718,312.32
1438943035.4,-96.6192093,39.1328729,6.1698089583,312.31
1438943035.6,-96.6192095,39.1328735,6.1680430862,312.32
1438943035.8,-96.6192096,39.1328742,6.1684617599,312.32
1438943036,-96.6192095,39.1328749,6.1805133974,312.32
1438943036.2,-96.6192092,39.1328759,6.2020827101,312.32
1438943036.4,-96.6192089,39.1328768,6.2192066734,312.32
1438943036.6,-96.6192085,39.1328778,6.2398078669,312.32
1438943036.8,-96.6192082,39.1328786,6.2428352989,312.32
1438943037,-96.619208,39.1328796,6.2628904488,312.32
1438943037.2,-96.6192076,39.1328806,6.2783242064,312.31
1438943037.4,-96.619207,39.1328818,0.0188363271,312.31
1438943037.6,-96.6192064,39.1328829,0.0399048974,312.31
1438943037.8,-96.6192058,39.1328841,0.059397777,312.3
1438943038,-96.6192053,39.1328852,0.0830613098,312.31
1438943038.2,-96.6192047,39.1328863,0.1056776817,312.3
1438943038.4,-96.6192041,39.1328874,0.1192948388,312.28
1438943038.6,-96.6192036,39.1328884,0.129134921,312.3
1438943038.8,-96.619203,39.1328895,0.1469333858,312.3
1438943039,-96.6192022,39.1328908,0.1672924736,312.3
1438943039.2,-96.6192015,39.132892,0.1797086875,312.3
1438943039.4,-96.619201,39.1328931,0.184922986,312.3
